Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
InceptionResnetV2,B,max,max,9,task,12.8395,5376.401838901839
InceptionResnetV2,B,max,max,10,task,12.268,5459.905723905724
InceptionResnetV2,B,max,max,11,task,12.4425,5367.996632996634
InceptionResnetV2,B,max,max,12,task,12.4119,5420.839225589225
InceptionResnetV2,B,max,max,13,task,12.2487,5376.3851333851335
InceptionResnetV2,B,max,max,14,task,12.416,5436.382996632997
InceptionResnetV2,B,max,max,15,task,12.3339,6747.728228842265
InceptionResnetV2,B,max,max,16,task,53.909,6230.223996433675
InceptionResnetV2,B,max,max,17,task,19.2262,6169.172411817574
InceptionResnetV2,B,max,max,18,task,18.9018,6246.3221916971925
InceptionResnetV2,B,max,max,19,task,18.8712,6299.453518703519
InceptionResnetV2,B,max,max,20,task,18.7625,6178.403471528472
InceptionResnetV2,B,max,max,21,task,19.037,6176.977565445306
InceptionResnetV2,B,max,max,22,task,18.9318,6147.794628982129
InceptionResnetV2,B,max,max,23,task,18.9577,6193.086566211567
InceptionResnetV2,B,max,max,24,task,18.9614,6197.06669025419
InceptionResnetV2,B,max,max,25,task,19.1573,6113.4085762722125
InceptionResnetV2,B,max,max,26,task,19.0688,6255.476065601067
InceptionResnetV2,B,max,max,27,task,18.7262,6206.241373006081
InceptionResnetV2,B,max,max,28,task,18.701,6201.846451528269
InceptionResnetV2,B,max,max,29,task,19.005,6185.673389110889
InceptionResnetV2,B,max,max,30,task,19.1115,6206.485797031251
InceptionResnetV2,B,max,max,31,task,19.0917,6130.41847041847
InceptionResnetV2,B,max,max,32,task,19.6135,6248.9414220039225
InceptionResnetV2,B,max,max,33,task,19.1057,6172.680833055832
InceptionResnetV2,B,max,max,34,task,19.4384,6198.832382894881
InceptionResnetV2,B,max,max,35,task,19.3494,6209.284174159174
InceptionResnetV2,B,max,max,36,task,19.3522,6366.399929896502
InceptionResnetV2,B,max,max,37,task,31.1892,5609.7590187590185
InceptionResnetV2,B,max,max,38,task,8.70233,5683.37085137085
InceptionResnetV2,B,max,max,39,task,8.46127,5510.03021978022
InceptionResnetV2,B,max,max,40,task,8.78448,5627.4512987012995
InceptionResnetV2,B,max,max,41,task,8.67782,5542.5183982683975
InceptionResnetV2,B,max,max,42,task,8.49336,5509.677322677322
InceptionResnetV2,B,max,max,43,task,8.72736,5594.581529581531
InceptionResnetV2,B,max,max,44,task,8.78476,5407.320346320345
InceptionResnetV2,B,max,max,45,task,8.54601,5670.747113997113
InceptionResnetV2,B,max,max,46,task,8.7725,5398.313612313612
InceptionResnetV2,B,max,max,47,task,8.47356,6160.349515903971
InceptionResnetV2,B,max,max,48,task,11.74,2692.6262626262624
InceptionResnetV2,B,max,max,49,task,1.64459,4765.563035945609
InceptionResnetV2,B,max,max,49,out,0.00271117,
InceptionResnetV2,G,max,max,0,in,0.452547,2474.098124098124
InceptionResnetV2,G,max,max,0,task,5.99421,3100.961038961039
InceptionResnetV2,G,max,max,1,task,17.1419,3180.5126719459718
InceptionResnetV2,G,max,max,2,task,28.3088,3243.5500486212563
InceptionResnetV2,G,max,max,3,task,4.79655,2734.59595959596
InceptionResnetV2,G,max,max,4,task,27.7886,3178.1992261445043
InceptionResnetV2,G,max,max,5,task,28.4371,3183.1469326167476
InceptionResnetV2,G,max,max,6,task,16.142,3188.904499540863
InceptionResnetV2,G,max,max,7,task,16.0785,3179.2313807935825
InceptionResnetV2,G,max,max,8,task,15.9262,3190.3865768812298
InceptionResnetV2,G,max,max,9,task,16.0879,3208.2122678272417
InceptionResnetV2,G,max,max,10,task,15.9328,3208.1519125556556
InceptionResnetV2,G,max,max,11,task,16.0332,3197.4510842692653
InceptionResnetV2,G,max,max,12,task,15.9626,3176.596418732783
InceptionResnetV2,G,max,max,13,task,15.8798,3207.3691678691675
InceptionResnetV2,G,max,max,14,task,15.8576,3215.6276836651164
InceptionResnetV2,G,max,max,15,task,15.7553,3223.602510086467
InceptionResnetV2,G,max,max,16,task,111.683,3158.806611981856
InceptionResnetV2,G,max,max,17,task,36.9834,3402.92946996905
InceptionResnetV2,G,max,max,18,task,34.0713,3466.314012071099
InceptionResnetV2,G,max,max,19,task,34.4986,3457.8306763285022
InceptionResnetV2,G,max,max,20,task,33.8369,3476.6515872229165
InceptionResnetV2,G,max,max,21,task,34.3255,3470.4801293568094
InceptionResnetV2,G,max,max,22,task,33.9921,3483.634210010304
InceptionResnetV2,G,max,max,23,task,33.9433,3475.1295165089637
InceptionResnetV2,G,max,max,24,task,33.9648,3477.1477873322287
InceptionResnetV2,G,max,max,25,task,34.2335,3487.125355943729
InceptionResnetV2,G,max,max,26,task,34.2678,3463.222398793493
InceptionResnetV2,G,max,max,27,task,34.1794,3471.4247385393764
InceptionResnetV2,G,max,max,28,task,34.0559,3460.109841497984
InceptionResnetV2,G,max,max,29,task,34.2491,3459.888461692019
InceptionResnetV2,G,max,max,30,task,33.9744,3453.915864416155
InceptionResnetV2,G,max,max,31,task,35.6355,3420.732068254667
InceptionResnetV2,G,max,max,32,task,36.807,3363.860126277511
InceptionResnetV2,G,max,max,33,task,37.0265,3389.275865964102
InceptionResnetV2,G,max,max,34,task,37.0833,3402.1094209173593
InceptionResnetV2,G,max,max,35,task,36.8048,3380.984301444907
InceptionResnetV2,G,max,max,36,task,36.6726,3384.2266317388444
InceptionResnetV2,G,max,max,37,task,47.0248,3275.869605142332
InceptionResnetV2,G,max,max,38,task,16.0909,3365.4130112311937
InceptionResnetV2,G,max,max,39,task,15.7631,3365.2867731741258
InceptionResnetV2,G,max,max,40,task,15.7843,3363.660644910645
InceptionResnetV2,G,max,max,41,task,15.6744,3368.9793680188936
InceptionResnetV2,G,max,max,42,task,15.6255,3365.1420498693224
InceptionResnetV2,G,max,max,43,task,15.8318,3345.531549258822
InceptionResnetV2,G,max,max,44,task,15.6219,3344.9853233186564
InceptionResnetV2,G,max,max,45,task,15.741,3379.641042459224
InceptionResnetV2,G,max,max,46,task,15.642,3324.877649847347
InceptionResnetV2,G,max,max,47,task,15.6305,3332.328059146241
InceptionResnetV2,G,max,max,48,task,30.4799,3601.217176988416
InceptionResnetV2,G,max,max,49,task,1.95589,2402.5108225108224
InceptionResnetV2,G,max,max,49,out,0.110804,
InceptionResnetV2,L,max,max,0,in,0.00586113,2488.0086580086577
InceptionResnetV2,L,max,max,0,task,12.6328,3196.561447811448
InceptionResnetV2,L,max,max,1,task,43.5726,3112.233087268681
InceptionResnetV2,L,max,max,2,task,93.6895,3143.673478865473
InceptionResnetV2,L,max,max,3,task,7.18945,2993.525252525252
InceptionResnetV2,L,max,max,4,task,79.4379,3227.6795261416473
InceptionResnetV2,L,max,max,5,task,58.8913,3274.9508137581906
InceptionResnetV2,L,max,max,6,task,30.4438,3221.6326905417804
InceptionResnetV2,L,max,max,7,task,30.3777,3200.583103764922
InceptionResnetV2,L,max,max,8,task,30.632,3198.0259911366634
InceptionResnetV2,L,max,max,9,task,30.4962,3194.5735274826184
InceptionResnetV2,L,max,max,10,task,30.5291,3203.297389479208
InceptionResnetV2,L,max,max,11,task,30.5215,3215.213957759412
InceptionResnetV2,L,max,max,12,task,30.7147,3231.2495292260683
InceptionResnetV2,L,max,max,13,task,30.6451,3198.6925602908
InceptionResnetV2,L,max,max,14,task,30.6285,3199.2913551095367
InceptionResnetV2,L,max,max,15,task,30.626,3210.3178538633097
InceptionResnetV2,L,max,max,16,task,156.88,3548.7092781142596
InceptionResnetV2,L,max,max,17,task,50.021,3529.0475602086567
InceptionResnetV2,L,max,max,18,task,50.0742,3542.526514186942
InceptionResnetV2,L,max,max,19,task,50.1424,3526.989369500805
InceptionResnetV2,L,max,max,20,task,50.0418,3523.9808010961056
InceptionResnetV2,L,max,max,21,task,50.1523,3529.8633253311
InceptionResnetV2,L,max,max,22,task,50.1129,3519.5993915062063
InceptionResnetV2,L,max,max,23,task,50.0239,3519.979308585838
InceptionResnetV2,L,max,max,24,task,50.1524,3526.8616440631645
InceptionResnetV2,L,max,max,25,task,50.0826,3525.883583736525
InceptionResnetV2,L,max,max,26,task,50.1004,3540.6247953961347
InceptionResnetV2,L,max,max,27,task,50.2578,3548.5359942306195
InceptionResnetV2,L,max,max,28,task,50.1096,3519.042548844969
InceptionResnetV2,L,max,max,29,task,50.0011,3531.409382692471
InceptionResnetV2,L,max,max,30,task,50.0391,3529.107433193664
InceptionResnetV2,L,max,max,31,task,50.7723,3530.1216436069385
InceptionResnetV2,L,max,max,32,task,50.033,3533.1196370895414
InceptionResnetV2,L,max,max,33,task,49.9819,3518.765383012709
InceptionResnetV2,L,max,max,34,task,50.0445,3524.101089974436
InceptionResnetV2,L,max,max,35,task,49.988,3522.965724806669
InceptionResnetV2,L,max,max,36,task,50.0083,3524.7561453981984
InceptionResnetV2,L,max,max,37,task,83.6595,3522.3369441531877
InceptionResnetV2,L,max,max,38,task,22.2762,3435.1142996788158
InceptionResnetV2,L,max,max,39,task,22.2862,3420.7563732563735
InceptionResnetV2,L,max,max,40,task,22.6984,3432.7246025535123
InceptionResnetV2,L,max,max,41,task,22.8903,3438.4257296784194
InceptionResnetV2,L,max,max,42,task,22.3818,3436.778714565005
InceptionResnetV2,L,max,max,43,task,22.3309,3433.4165444770283
InceptionResnetV2,L,max,max,44,task,23.3299,3427.192779311138
InceptionResnetV2,L,max,max,45,task,23.0198,3404.167397408622
InceptionResnetV2,L,max,max,46,task,22.393,3412.2033429533426
InceptionResnetV2,L,max,max,47,task,22.7172,3400.514381621089
InceptionResnetV2,L,max,max,48,task,34.7297,3487.736067771537
InceptionResnetV2,L,max,max,49,task,2.74967,2585.4995904995903
InceptionResnetV2,L,max,max,49,out,0.0083167,
